Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
501107,000000A8,false,Rx,0,8,09,B7,01,B0,01,F0,03,02,
501338,000000A9,false,Rx,0,8,2F,17,6A,FF,15,6A,7F,05,
501561,000000AA,false,Rx,0,8,A5,C7,01,00,40,0D,80,64,
503796,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
504024,000000C8,false,Rx,0,6,1D,0A,0C,00,00,9C,00,00,
511025,000000A8,false,Rx,0,8,0A,B8,01,B0,01,F0,03,02,
511622,000000A9,false,Rx,0,8,20,18,6A,EF,15,6A,7F,05,
511845,000000AA,false,Rx,0,8,96,B8,01,00,40,0D,80,64,
513723,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
513946,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
514182,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
514407,0000019E,false,Rx,0,8,00,E0,DF,FC,FE,00,00,5C,
514631,000001A0,false,Rx,0,8,00,80,00,60,00,02,20,A4,
514856,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
515088,000001A6,false,Rx,0,8,04,00,02,00,02,00,68,F7,
521045,000000A8,false,Rx,0,8,1B,B9,01,C0,01,F0,03,02,
